921,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
922,2021-01-06,Canada,Quebec,Foreign Money Offer,Mail,50 - 59,Attempt,0,LOW RISK - Approve
923,2021-01-06,Canada,Ontario,Extortion,Direct call,50 - 59,Victim,0,MEDIUM RISK - Escalate
924,2021-01-06,Not Specified,Not Specified,Investments,Internet,Not Available / non disponible,Victim,1100,LOW RISK - Approve
925,2021-01-06,Canada,Ontario,Collection Agency,Direct call,20 - 29,Attempt,0,LOW RISK - Approve
926,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
927,2021-01-06,Not Specified,Not Specified,Unknown,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
928,2021-01-06,Canada,Ontario,Extortion,Direct call,50 - 59,Attempt,0,MEDIUM RISK - Escalate
929,2021-01-06,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
930,2021-01-06,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
931,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
932,2021-01-06,Canada,Ontario,Personal Info,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
933,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Victim,0,LOW RISK - Approve
934,2021-01-06,Canada,Ontario,Personal Info,Direct call,30 - 39,Attempt,0,LOW RISK - Approve
935,2021-01-06,Canada,Alberta,Service,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
936,2021-01-06,Canada,Ontario,Other,Other/unknown,40 - 49,Other,0,LOW RISK - Approve
937,2021-01-06,Not Specified,Not Specified,Prize,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
938,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,2500,MEDIUM RISK - Escalate
939,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
940,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
941,2021-01-06,Canada,British Columbia,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
942,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
943,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
944,2021-01-06,Canada,Alberta,Incomplete,Other/unknown,30 - 39,Attempt,0,LOW RISK - Approve
945,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
946,2021-01-06,United Kingdom,Not Specified,Vendor Fraud,Internet-social network,20 - 29,Victim,381.96,LOW RISK - Approve
947,2021-01-06,Canada,Ontario,Unknown,Direct call,50 - 59,Attempt,0,LOW RISK - Approve
948,2021-01-06,Canada,Alberta,Spear Phishing,Email,40 - 49,Attempt,0,MEDIUM RISK - Escalate
949,2021-01-06,Canada,Alberta,Service,Direct call,30 - 39,Victim,0,LOW RISK - Approve
950,2021-01-06,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
951,2021-01-06,Canada,British Columbia,Merchandise,Internet,Not Available / non disponible,Victim,206.93,LOW RISK - Approve
952,2021-01-06,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
953,2021-01-06,Canada,Quebec,Merchandise,Email,40 - 49,Attempt,0,LOW RISK - Approve
954,2021-01-06,Canada,Ontario,Extortion,Direct call,70 - 79,Attempt,0,MEDIUM RISK - Escalate
955,2021-01-06,Canada,Ontario,Extortion,Direct call,30 - 39,Other,0,MEDIUM RISK - Escalate
956,2021-01-06,Canada,Ontario,Job,Email,20 - 29,Attempt,0,LOW RISK - Approve
957,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
958,2021-01-06,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0,MEDIUM RISK - Escalate
959,2021-01-06,Canada,Ontario,Romance,Internet-social network,20 - 29,Victim,500,MEDIUM RISK - Escalate
960,2021-01-06,Canada,Newfoundland And Labrador,Extortion,Email,10 - 19,Attempt,0,MEDIUM RISK - Escalate
961,2021-01-06,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Attempt,0,LOW RISK - Approve
962,2021-01-06,Canada,Ontario,Personal Info,Internet-social network,30 - 39,Victim,0,LOW RISK - Approve
963,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
964,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
965,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
966,2021-01-06,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
967,2021-01-06,Canada,British Columbia,Vendor Fraud,Internet,30 - 39,Victim,127.48,LOW RISK - Approve
968,2021-01-06,Canada,British Columbia,Personal Info,Direct call,20 - 29,Victim,0,LOW RISK - Approve
969,2021-01-06,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
970,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
971,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
972,2021-01-06,Not Specified,Not Specified,Job,Text message,Not Available / non disponible,Unknown,0,LOW RISK - Approve
973,2021-01-06,Canada,Ontario,Unknown,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
974,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
975,2021-01-06,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
976,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
977,2021-01-06,Canada,Alberta,Vendor Fraud,Internet,30 - 39,Victim,480,LOW RISK - Approve
978,2021-01-06,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
979,2021-01-06,Canada,Newfoundland And Labrador,GRANT,Text message,60 - 69,Victim,0,LOW RISK - Approve
980,2021-01-06,Not Specified,Not Specified,Service,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
981,2021-01-06,Canada,Ontario,Personal Info,Internet,50 - 59,Attempt,0,LOW RISK - Approve
982,2021-01-06,Canada,Nova Scotia,Vendor Fraud,Internet,20 - 29,Attempt,0,LOW RISK - Approve
983,2021-01-06,Canada,Quebec,Extortion,Direct call,40 - 49,Victim,0,MEDIUM RISK - Escalate
984,2021-01-06,Canada,Manitoba,Vendor Fraud,Internet,30 - 39,Victim,599,LOW RISK - Approve
985,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
986,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
987,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
988,2021-01-06,Canada,Ontario,Job,Email,30 - 39,Attempt,0,LOW RISK - Approve
989,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
990,2021-01-06,Canada,New Brunswick,Investments,Internet,Not Available / non disponible,Attempt,0,LOW RISK - Approve
991,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
992,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
993,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
994,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
995,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
996,2021-01-06,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Other,0,LOW RISK - Approve
997,2021-01-06,Canada,Quebec,Vendor Fraud,Internet-social network,30 - 39,Victim,50,LOW RISK - Approve
998,2021-01-06,Canada,Quebec,Extortion,Direct call,20 - 29,Attempt,0,MEDIUM RISK - Escalate
999,2021-01-06,Canada,Ontario,Foreign Money Offer,Email,60 - 69,Attempt,0,LOW RISK - Approve
1000,2021-01-06,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1001,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
1002,2021-01-06,Canada,Ontario,Personal Info,Direct call,30 - 39,Attempt,0,LOW RISK - Approve
1003,2021-01-06,Canada,New Brunswick,Personal Info,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
1004,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1005,2021-01-06,Canada,Ontario,Phishing,Text message,60 - 69,Victim,0,LOW RISK - Approve
1006,2021-01-06,Canada,Ontario,Personal Info,Direct call,20 - 29,Victim,0,LOW RISK - Approve
1007,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
1008,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1009,2021-01-06,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,30 - 39,Attempt,0,LOW RISK - Approve
1010,2021-01-06,Canada,Prince Edward Island,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1011,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
1012,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
1013,2021-01-06,Canada,Ontario,Bank Investigator,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
1014,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1015,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1016,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
1017,2021-01-06,Canada,Ontario,Merchandise,Text message,40 - 49,Attempt,0,LOW RISK - Approve
1018,2021-01-06,Canada,Quebec,Loan,Internet-social network,50 - 59,Victim,280,LOW RISK - Approve
1019,2021-01-06,Canada,Manitoba,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
1020,2021-01-06,Canada,Manitoba,Job,Email,50 - 59,Victim,23210,MEDIUM RISK - Escalate
1021,2021-01-06,Canada,Ontario,Prize,Direct call,70 - 79,Victim,44200,MEDIUM RISK - Escalate
1022,2021-01-06,Not Specified,Not Specified,Vendor Fraud,Internet,Not Available / non disponible,Victim,2430,LOW RISK - Approve
1023,2021-01-06,Pakistan,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,27.59,LOW RISK - Approve
1024,2021-01-06,Canada,British Columbia,Merchandise,Door to door/in person,50 - 59,Victim,50,LOW RISK - Approve
1025,2021-01-06,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1026,2021-01-06,Canada,Quebec,Merchandise,Email,40 - 49,Victim,1500,LOW RISK - Approve
1027,2021-01-06,Canada,Nova Scotia,Vendor Fraud,Internet,50 - 59,Victim,281.9,LOW RISK - Approve
1028,2021-01-06,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1029,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1030,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,1 - 9,Victim,0,LOW RISK - Approve
1031,2021-01-06,Canada,Manitoba,Bank Investigator,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
1032,2021-01-06,Not Specified,Not Specified,Job,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1033,2021-01-06,Canada,Ontario,Bank Investigator,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
1034,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1035,2021-01-06,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1036,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1037,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
1038,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1039,2021-01-06,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
1040,2021-01-06,Canada,Quebec,Merchandise,Internet-social network,20 - 29,Victim,245,LOW RISK - Approve
1041,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1042,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1043,2021-01-06,Canada,Manitoba,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1044,2021-01-06,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1045,2021-01-06,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1046,2021-01-06,Not Specified,Not Specified,Merchandise,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1047,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
1048,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
1049,2021-01-06,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1050,2021-01-06,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
1051,2021-01-06,Canada,Quebec,Service,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
1052,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
1053,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
1054,2021-01-06,Canada,Quebec,Personal Info,Direct call,30 - 39,Victim,0,LOW RISK - Approve
1055,2021-01-06,Canada,Quebec,Merchandise,Other/unknown,50 - 59,Victim,217.14,LOW RISK - Approve
1056,2021-01-06,Canada,Ontario,Extortion,Direct call,30 - 39,Attempt,0,MEDIUM RISK - Escalate
1057,2021-01-06,Canada,Manitoba,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1058,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
1059,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
1060,2021-01-06,Canada,Ontario,Personal Info,Direct call,10 - 19,Victim,0,LOW RISK - Approve
1061,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
1062,2021-01-06,Canada,British Columbia,Extortion,Direct call,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
1063,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1064,2021-01-06,Canada,Ontario,Vendor Fraud,Text message,60 - 69,Attempt,0,LOW RISK - Approve
1065,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1066,2021-01-06,Canada,Ontario,Unknown,Direct call,40 - 49,Attempt,0,LOW RISK - Approve
1067,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1068,2021-01-06,Not Specified,Not Specified,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
1069,2021-01-06,Canada,Ontario,Job,Email,20 - 29,Attempt,0,LOW RISK - Approve
1070,2021-01-06,Not Specified,Not Specified,Spear Phishing,Email,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1071,2021-01-06,Canada,Quebec,Bank Investigator,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
1072,2021-01-06,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
1073,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1074,2021-01-06,Canada,Saskatchewan,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1075,2021-01-06,Canada,Quebec,Unknown,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
1076,2021-01-06,Not Specified,Not Specified,Extortion,Internet-social network,Not Available / non disponible,Victim,400,MEDIUM RISK - Escalate
1077,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
1078,2021-01-06,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
1079,2021-01-06,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0,MEDIUM RISK - Escalate
1080,2021-01-06,Canada,Newfoundland And Labrador,Merchandise,Internet,30 - 39,Victim,80.91,LOW RISK - Approve
1081,2021-01-06,Canada,Ontario,Unknown,Direct call,50 - 59,Attempt,0,LOW RISK - Approve
1082,2021-01-06,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1083,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
1084,2021-01-06,Canada,Ontario,Spear Phishing,Text message,60 - 69,Attempt,0,MEDIUM RISK - Escalate
1085,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
1086,2021-01-06,Canada,Ontario,Job,Email,30 - 39,Attempt,0,LOW RISK - Approve
1087,2021-01-06,Canada,Quebec,Extortion,Direct call,60 - 69,Attempt,0,MEDIUM RISK - Escalate
1088,2021-01-06,Canada,Quebec,Spear Phishing,Email,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1089,2021-01-06,Canada,Alberta,Phishing,Text message,40 - 49,Attempt,0,LOW RISK - Approve
1090,2021-01-06,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
1091,2021-01-06,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
1092,2021-01-06,Not Specified,Not Specified,Vendor Fraud,Text message,Not Available / non disponible,Victim,450,LOW RISK - Approve
1093,2021-01-06,Canada,British Columbia,Extortion,Direct call,70 - 79,Attempt,0,MEDIUM RISK - Escalate
1094,2021-01-06,Canada,Ontario,Vendor Fraud,Internet,Not Available / non disponible,Victim,62.78,LOW RISK - Approve
1095,2021-01-06,Canada,Ontario,Identity Fraud,Not Available,40 - 49,Victim,0,LOW RISK - Approve
1096,2021-01-06,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,60 - 69,Attempt,0,LOW RISK - Approve
1097,2021-01-06,Canada,Quebec,Vendor Fraud,Internet-social network,40 - 49,Victim,321.28,LOW RISK - Approve
1098,2021-01-06,Canada,British Columbia,Unknown,Direct call,60 - 69,Unknown,0,LOW RISK - Approve
1099,2021-01-06,Canada,Quebec,Psychics,Direct call,30 - 39,Attempt,0,LOW RISK - Approve
