1929,2021-01-08,Canada,Ontario,Vendor Fraud,Text message,Not Available / non disponible,Victim,1800
1930,2021-01-08,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,8000
1931,2021-01-08,Canada,British Columbia,Merchandise,Internet,20 - 29,Victim,0
1932,2021-01-08,Canada,Ontario,Phishing,Text message,20 - 29,Attempt,0
1933,2021-01-08,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
1934,2021-01-08,Canada,British Columbia,Merchandise,Internet-social network,60 - 69,Victim,2000
1935,2021-01-08,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
1936,2021-01-08,Canada,Ontario,Bank Investigator,Direct call,30 - 39,Victim,31500
1937,2021-01-08,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1938,2021-01-08,Canada,British Columbia,Service,Email,80 - 89,Victim,5000
1939,2021-01-08,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
1940,2021-01-08,Canada,Quebec,Phishing,Email,20 - 29,Attempt,0
1941,2021-01-08,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
1942,2021-01-08,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,200
1943,2021-01-08,Canada,British Columbia,Personal Info,Direct call,30 - 39,Attempt,0
1944,2021-01-08,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
1945,2021-01-08,Canada,Ontario,Phishing,Email,40 - 49,Attempt,0
1946,2021-01-08,Canada,British Columbia,Phishing,Text message,50 - 59,Attempt,0
1947,2021-01-08,Canada,Nova Scotia,Investments,Other/unknown,30 - 39,Victim,200
1948,2021-01-08,Canada,Alberta,Identity Fraud,Other/unknown,20 - 29,Victim,0
1949,2021-01-08,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
1950,2021-01-08,Not Specified,Not Specified,Spear Phishing,Email,Not Available / non disponible,Attempt,0
1951,2021-01-08,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
1952,2021-01-08,Serbia,Not Specified,Service,Direct call,30 - 39,Victim,6796.68
1953,2021-01-08,Canada,Ontario,Prize,Internet-social network,60 - 69,Attempt,0
1954,2021-01-08,Viet Nam,Not Specified,Other,Other/unknown,30 - 39,Attempt,0
1955,2021-01-08,Not Specified,Not Specified,Service,Internet,Not Available / non disponible,Victim,35
1956,2021-01-08,Not Specified,Not Specified,Phishing,Internet-social network,Not Available / non disponible,Attempt,0
1957,2021-01-08,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
1958,2021-01-08,Canada,British Columbia,Personal Info,Direct call,60 - 69,Victim,0
1959,2021-01-08,Canada,Ontario,Personal Info,Direct call,20 - 29,Victim,0
1960,2021-01-08,Canada,Alberta,Personal Info,Mail,20 - 29,Victim,0
1961,2021-01-08,Canada,British Columbia,Phishing,Email,30 - 39,Victim,0
1962,2021-01-08,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1963,2021-01-08,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
1964,2021-01-08,Canada,Ontario,Extortion,Direct call,40 - 49,Attempt,0
1965,2021-01-08,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
1966,2021-01-09,Canada,Alberta,Merchandise,Text message,10 - 19,Victim,75
1967,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1968,2021-01-09,Canada,Ontario,Phishing,Email,60 - 69,Victim,0
1969,2021-01-09,Canada,Ontario,Prize,Direct call,50 - 59,Attempt,0
1970,2021-01-09,Canada,Ontario,Merchandise,Text message,30 - 39,Victim,100
1971,2021-01-09,Not Specified,Not Specified,Vendor Fraud,Text message,Not Available / non disponible,Attempt,0
1972,2021-01-09,Canada,New Brunswick,Job,Email,20 - 29,Attempt,0
1973,2021-01-09,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
1974,2021-01-09,Canada,Ontario,Phishing,Text message,Not Available / non disponible,Attempt,0
1975,2021-01-09,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
1976,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1977,2021-01-09,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,60 - 69,Attempt,0
1978,2021-01-09,Not Specified,Not Specified,Identity Fraud,Direct call,Not Available / non disponible,Victim,0
1979,2021-01-09,Canada,Ontario,Phishing,Email,70 - 79,Attempt,0
1980,2021-01-09,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
1981,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1982,2021-01-09,Not Specified,Not Specified,Service,Door to door/in person,Not Available / non disponible,Victim,90
1983,2021-01-09,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
1984,2021-01-09,Canada,Ontario,Unknown,Other/unknown,70 - 79,Attempt,0
1985,2021-01-09,Canada,British Columbia,Personal Info,Direct call,60 - 69,Attempt,0
1986,2021-01-09,Canada,Ontario,Merchandise,Text message,40 - 49,Victim,6250
1987,2021-01-09,Canada,Ontario,Merchandise,Internet,40 - 49,Victim,1450
1988,2021-01-09,Not Specified,Not Specified,Counterfeit Merchandise,Internet,Not Available / non disponible,Victim,0
1989,2021-01-09,Canada,British Columbia,Personal Info,Internet,60 - 69,Attempt,0
1990,2021-01-09,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
1991,2021-01-09,Canada,Ontario,Service,Direct call,30 - 39,Attempt,0
1992,2021-01-09,Canada,Alberta,Extortion,Email,70 - 79,Attempt,0
1993,2021-01-09,Canada,Quebec,Merchandise,Internet,50 - 59,Victim,2900
1994,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
1995,2021-01-09,Canada,Ontario,Merchandise,Internet-social network,Not Available / non disponible,Victim,117.96
1996,2021-01-09,Canada,Newfoundland And Labrador,Merchandise,Internet,30 - 39,Victim,200
1997,2021-01-09,Canada,Ontario,Investments,Internet,30 - 39,Victim,10000
1998,2021-01-09,Not Specified,Not Specified,Job,Internet-social network,Not Available / non disponible,Attempt,0
1999,2021-01-09,Not Specified,Not Specified,Unknown,Direct call,40 - 49,Attempt,0
2000,2021-01-09,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
2001,2021-01-09,Not Specified,Not Specified,Job,Internet-social network,Not Available / non disponible,Victim,700
2002,2021-01-09,Canada,Quebec,Vendor Fraud,Internet-social network,40 - 49,Victim,0
2003,2021-01-09,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0
2004,2021-01-09,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
2005,2021-01-09,Canada,British Columbia,Phishing,Email,50 - 59,Attempt,0
2006,2021-01-09,Not Specified,Not Specified,Extortion,Internet-social network,Not Available / non disponible,Attempt,0
2007,2021-01-09,Canada,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Email,60 - 69,Attempt,0
2008,2021-01-09,Not Specified,Not Specified,Service,Internet,30 - 39,Attempt,0
2009,2021-01-09,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Attempt,0
2010,2021-01-09,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,1100
2011,2021-01-09,Canada,British Columbia,Extortion,Direct call,30 - 39,Victim,20100
2012,2021-01-09,Not Specified,Not Specified,Job,Text message,Not Available / non disponible,Victim,160
2013,2021-01-09,Canada,Yukon,Romance,Internet-social network,20 - 29,Victim,3000
2014,2021-01-09,Not Specified,Not Specified,Service,Internet,Not Available / non disponible,Victim,60
2015,2021-01-09,Canada,British Columbia,Bank Investigator,Direct call,20 - 29,Victim,4420
2016,2021-01-09,Canada,Alberta,Personal Info,Other/unknown,Not Available / non disponible,Attempt,0
2017,2021-01-09,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0
2018,2021-01-09,Canada,Ontario,Identity Fraud,Email,Not Available / non disponible,Victim,0
2019,2021-01-09,Canada,Ontario,Merchandise,Internet-social network,70 - 79,Victim,44.7
2020,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
2021,2021-01-09,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
2022,2021-01-09,Canada,Nova Scotia,Extortion,Email,40 - 49,Attempt,0
2023,2021-01-09,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0
2024,2021-01-09,Canada,British Columbia,Bank Investigator,Direct call,70 - 79,Attempt,0
2025,2021-01-09,Canada,Alberta,GRANT,Internet-social network,Not Available / non disponible,Attempt,0
2026,2021-01-09,Canada,Not Specified,Phishing,Text message,30 - 39,Attempt,0
2027,2021-01-09,Canada,Ontario,GRANT,Internet-social network,Not Available / non disponible,Attempt,0
2028,2021-01-09,Canada,Quebec,Bank Investigator,Direct call,60 - 69,Attempt,0
2029,2021-01-09,Canada,Alberta,Service,Direct call,60 - 69,Victim,0
2030,2021-01-09,Canada,Quebec,Investments,Internet-social network,30 - 39,Victim,995
2031,2021-01-09,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
2032,2021-01-09,Canada,Manitoba,"Emergency (Jail, Accident, Hospital, Help)",Email,60 - 69,Attempt,0
2033,2021-01-09,Canada,Ontario,Vendor Fraud,Text message,50 - 59,Attempt,0
2034,2021-01-09,Canada,Quebec,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
2035,2021-01-09,Canada,Quebec,Counterfeit Merchandise,Internet-social network,40 - 49,Victim,126
2036,2021-01-09,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
2037,2021-01-09,Canada,Quebec,Counterfeit Merchandise,Internet,30 - 39,Victim,250
2038,2021-01-09,Not Specified,Not Specified,Other,Other/unknown,Not Available / non disponible,Attempt,0
2039,2021-01-09,Canada,Ontario,Loan,Direct call,40 - 49,Victim,8500
2040,2021-01-09,Canada,Quebec,Health,Direct call,30 - 39,Attempt,0
2041,2021-01-09,Not Specified,Not Specified,Merchandise,Text message,Not Available / non disponible,Victim,29.99
2042,2021-01-09,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Victim,87.39
2043,2021-01-09,Canada,Quebec,Vendor Fraud,Internet-social network,40 - 49,Attempt,0
2044,2021-01-09,Not Specified,Not Specified,Extortion,Email,Not Available / non disponible,Victim,0
2045,2021-01-09,Canada,Quebec,Merchandise,Internet,40 - 49,Victim,400
2046,2021-01-09,Canada,Quebec,Bank Investigator,Direct call,60 - 69,Attempt,0
2047,2021-01-09,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
2048,2021-01-09,Canada,Alberta,Merchandise,Internet,40 - 49,Victim,141.83
2049,2021-01-09,Not Specified,Not Specified,Vendor Fraud,Text message,Not Available / non disponible,Attempt,0
2050,2021-01-09,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0
2051,2021-01-09,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
2052,2021-01-09,Not Specified,Not Specified,Job,Other/unknown,Not Available / non disponible,Victim,0
2053,2021-01-09,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
2054,2021-01-09,Canada,Saskatchewan,Vendor Fraud,Text message,50 - 59,Attempt,0
2055,2021-01-09,Canada,Nova Scotia,Spear Phishing,Email,20 - 29,Victim,300
2056,2021-01-09,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
2057,2021-01-09,Canada,Alberta,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0
2058,2021-01-09,Canada,Quebec,Phishing,Text message,30 - 39,Attempt,0
2059,2021-01-09,Canada,Ontario,Prize,Direct call,90 - 99,Victim,2500
2060,2021-01-09,Canada,Quebec,Phishing,Email,30 - 39,Attempt,0
2061,2021-01-09,Canada,Quebec,Counterfeit Merchandise,Internet,40 - 49,Victim,80
2062,2021-01-09,Not Specified,Not Specified,Phishing,Email,30 - 39,Attempt,0
2063,2021-01-09,Canada,Quebec,Unknown,Direct call,30 - 39,Attempt,0
2064,2021-01-09,Not Specified,Not Specified,Unknown,Internet-social network,Not Available / non disponible,Attempt,0
2065,2021-01-09,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,5965
2066,2021-01-09,Not Specified,Not Specified,Personal Info,Other/unknown,Not Available / non disponible,Victim,0
2067,2021-01-09,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0
2068,2021-01-09,Not Specified,Not Specified,Merchandise,Internet-social network,Not Available / non disponible,Victim,100.57
2069,2021-01-09,Not Specified,Not Specified,Investments,Other/unknown,Not Available / non disponible,Victim,250
2070,2021-01-09,Not Specified,Not Specified,Investments,Internet,Not Available / non disponible,Victim,0
2071,2021-01-09,Not Specified,Not Specified,Unknown,Video Call,Not Available / non disponible,Attempt,0
2072,2021-01-09,Canada,British Columbia,Prize,Direct call,70 - 79,Attempt,0
2073,2021-01-09,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
2074,2021-01-09,Canada,British Columbia,Vendor Fraud,Internet,30 - 39,Attempt,0
2075,2021-01-09,Canada,Ontario,Vendor Fraud,Internet,20 - 29,Victim,398.98
2076,2021-01-09,Not Specified,Not Specified,GRANT,Internet-social network,Not Available / non disponible,Attempt,0
2077,2021-01-09,Canada,Manitoba,Merchandise,Internet,20 - 29,Victim,200
2078,2021-01-09,Canada,British Columbia,Phishing,Text message,30 - 39,Attempt,0
2079,2021-01-09,Canada,Alberta,Identity Fraud,Other/unknown,60 - 69,Victim,0
2080,2021-01-09,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
2081,2021-01-09,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Victim,0
2082,2021-01-09,Canada,British Columbia,Merchandise,Other/unknown,20 - 29,Unknown,0
2083,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
2084,2021-01-09,Canada,Ontario,Merchandise,Internet,40 - 49,Victim,500
2085,2021-01-09,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
2086,2021-01-09,Not Specified,Not Specified,Identity Fraud,Other/unknown,40 - 49,Victim,0
2087,2021-01-09,Not Specified,Not Specified,Foreign Money Offer,Internet-social network,Not Available / non disponible,Attempt,0
2088,2021-01-09,Canada,Ontario,Extortion,Email,40 - 49,Attempt,0
2089,2021-01-09,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
2090,2021-01-09,Canada,Quebec,Merchandise,Internet-social network,30 - 39,Attempt,0
2091,2021-01-09,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
2092,2021-01-09,Not Specified,Not Specified,Job,Email,Not Available / non disponible,Attempt,0
2093,2021-01-09,Canada,British Columbia,Personal Info,Other/unknown,60 - 69,Victim,0
2094,2021-01-09,Not Specified,Not Specified,Phishing,Text message,60 - 69,Attempt,0
2095,2021-01-09,Canada,Ontario,Merchandise,Text message,30 - 39,Victim,1200
2096,2021-01-09,Canada,Alberta,Identity Fraud,Other/unknown,20 - 29,Victim,0
2097,2021-01-09,Not Specified,Not Specified,Merchandise,Email,10 - 19,Victim,2500
2098,2021-01-09,Canada,Alberta,Merchandise,Internet-social network,40 - 49,Attempt,0
2099,2021-01-09,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
2100,2021-01-09,Canada,Ontario,Merchandise,Internet,30 - 39,Victim,850
2101,2021-01-09,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,350
2102,2021-01-09,Canada,Ontario,Vendor Fraud,Internet,40 - 49,Attempt,0
2103,2021-01-09,Canada,Ontario,Phishing,Text message,70 - 79,Attempt,0
2104,2021-01-09,Not Specified,Not Specified,Vendor Fraud,Internet,Not Available / non disponible,Victim,500
2105,2021-01-09,Canada,Manitoba,Personal Info,Internet,40 - 49,Attempt,0
2106,2021-01-09,Canada,Saskatchewan,Prize,Direct call,80 - 89,Victim,650
2107,2021-01-09,Canada,Quebec,Merchandise,Internet,30 - 39,Victim,15
2108,2021-01-09,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
2109,2021-01-10,Canada,Quebec,Identity Fraud,Email,30 - 39,Victim,0
2110,2021-01-10,Canada,Ontario,Phishing,Text message,40 - 49,Attempt,0
2111,2021-01-10,Canada,Ontario,Personal Info,Internet,50 - 59,Victim,0
2112,2021-01-10,Canada,Quebec,Phishing,Text message,30 - 39,Attempt,0
2113,2021-01-10,Canada,Ontario,Phishing,Internet,60 - 69,Victim,0
2114,2021-01-10,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
2115,2021-01-10,Not Specified,Not Specified,Identity Fraud,Other/unknown,40 - 49,Victim,0
2116,2021-01-10,Canada,Quebec,Foreign Money Offer,Internet-social network,60 - 69,Attempt,0
2117,2021-01-10,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Attempt,0
2118,2021-01-10,Canada,Ontario,Merchandise,Internet,60 - 69,Victim,0
2119,2021-01-10,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
2120,2021-01-10,Not Specified,Not Specified,Identity Fraud,Mail,Not Available / non disponible,Victim,0
2121,2021-01-10,Canada,Alberta,Collection Agency,Direct call,30 - 39,Attempt,0
2122,2021-01-10,Canada,Quebec,Service,Direct call,Not Available / non disponible,Attempt,0
2123,2021-01-10,Canada,British Columbia,Extortion,Direct call,Not Available / non disponible,Victim,1250
2124,2021-01-10,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
2125,2021-01-10,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
2126,2021-01-10,Canada,Ontario,Merchandise,Internet,60 - 69,Victim,119
2127,2021-01-10,Canada,Ontario,Other,Email,20 - 29,Attempt,0
2128,2021-01-10,Canada,Ontario,Phishing,Email,20 - 29,Attempt,0
2129,2021-01-10,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
2130,2021-01-10,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
2131,2021-01-10,Canada,Alberta,Phishing,Text message,30 - 39,Attempt,0
2132,2021-01-10,Canada,Nova Scotia,Merchandise,Email,50 - 59,Victim,75
2133,2021-01-10,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Victim,5000
2134,2021-01-10,Canada,Quebec,Merchandise,Internet,40 - 49,Attempt,0
2135,2021-01-10,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
2136,2021-01-10,Canada,British Columbia,Merchandise,Email,30 - 39,Victim,100000
2137,2021-01-10,Canada,Quebec,Romance,Internet-social network,Not Available / non disponible,Victim,100
